STT,GioiTinh,Tuoi,NgheNghiep,Luong,LuongKhoiDiem,ThoiGianLam,KinhNghiem,MucYeuNghe,DTThieuSo,X,Y
46,Nu,49,1,22350,12750,19,8,BinhThuong,0,2,2
47,Nu,51,1,30000,16500,52,17,Yeu,0,1,2
48,Nam,42,2,30750,14100,55,8,Yeu,0,1,1
49,Nam,31,1,34800,16500,74,16,Yeu,0,1,1
50,Nam,29,3,60000,23730,39,25,BinhThuong,0,1,1
51,Nam,27,1,35550,15000,79,12,BinhThuong,0,1,1
52,Nam,26,1,45150,15000,29,10,BinhThuong,0,1,1
53,Nam,35,3,73750,26250,55,37,KhongThich,0,1,1
54,Nam,58,1,25050,13500,25,6,Yeu,0,1,1
55,Nam,29,1,27000,15000,31,10,KhongThich,0,1,1
56,Nam,27,1,26850,13500,31,9,BinhThuong,1,1,1
57,Nam,26,1,33900,15750,43,16,Yeu,1,1,1
58,Nu,25,1,26400,13500,22,6,Yeu,0,2,2
59,Nam,28,1,28050,14250,35,7,KhongThich,1,1,1
60,Nam,30,1,30900,15000,44,6,Yeu,1,1,1
61,Nam,25,1,22500,9750,13,5,KhongThich,0,2,1
62,Nam,27,3,48000,21750,83,25,BinhThuong,1,1,1
63,Nam,28,3,55000,26250,36,34,KhongThich,0,1,1
64,Nam,26,3,53125,21000,65,18,KhongThich,0,1,1
65,Nam,25,1,21900,14550,8,7,BinhThuong,0,2,1
66,Nam,27,3,78125,30000,32,23,KhongThich,0,1,1
67,Nam,25,3,46000,21240,98,45,KhongThich,0,1,1
68,Nam,26,3,45250,21480,44,28,KhongThich,0,1,1
69,Nam,29,3,56550,25000,43,38,KhongThich,0,1,1
70,Nam,27,1,41100,20250,49,39,KhongThich,0,1,1
71,Nam,41,3,82500,34980,84,18,KhongThich,0,1,1
72,Nu,25,1,54000,18000,24,35,KhongThich,0,1,2
73,Nu,21,1,26400,10500,38,0,BinhThuong,0,1,2
74,Nu,56,1,33900,19500,46,37,Yeu,1,1,2
75,Nu,24,1,24150,11550,33,3,KhongThich,0,1,2
76,Nu,22,1,29250,11550,58,0,Yeu,0,1,2
77,Nu,21,1,27600,11400,32,3,Yeu,0,1,2
78,Nu,21,1,22950,10500,17,2,KhongThich,0,2,2
79,Nu,27,1,34800,14550,71,6,KhongThich,0,1,2
80,Nu,28,1,51000,18000,77,49,BinhThuong,0,1,2
81,Nu,21,1,24300,10950,35,6,KhongThich,0,1,2
82,Nu,42,1,24750,14250,31,7,KhongThich,0,1,2
83,Nu,22,1,22950,11250,12,1,BinhThuong,0,2,2
84,Nu,22,1,25050,10950,24,0,KhongThich,0,1,2
85,Nam,27,1,25950,17100,24,14,BinhThuong,0,1,1
86,Nam,28,1,31650,15750,46,13,BinhThuong,0,1,1
87,Nam,30,1,24150,14100,39,7,KhongThich,0,1,1
88,Nam,27,3,72500,28740,22,41,BinhThuong,0,2,1
89,Nam,28,3,68750,27480,98,39,Yeu,0,1,1
90,Nu,51,1,16200,9750,20,3,BinhThuong,0,2,2
91,Nu,22,1,20100,11250,8,4,BinhThuong,0,2,2
92,Nu,21,1,24000,10950,16,1,Yeu,0,2,2
93,Nu,21,1,25950,10950,23,6,BinhThuong,0,2,2
94,Nu,39,1,24600,10050,36,0,Yeu,0,1,2
95,Nu,21,1,28500,10500,36,4,KhongThich,0,1,2
96,Nam,56,2,30750,15000,46,8,Yeu,0,1,1
97,Nam,36,1,40200,19500,29,30,BinhThuong,0,1,1
98,Nam,33,2,30000,15000,60,7,Yeu,0,1,1
99,Nu,21,1,22050,10950,11,0,BinhThuong,0,2,2
100,Nam,26,3,78250,27480,24,48,BinhThuong,0,1,1
101,Nam,29,3,60625,22500,74,22,KhongThich,0,1,1
102,Nam,26,1,39900,15750,55,17,Yeu,1,1,1
103,Nam,30,3,97000,35010,93,42,KhongThich,1,1,1
104,Nam,27,1,27450,15750,21,14,KhongThich,0,2,1
105,Nam,23,1,31650,13500,55,8,Yeu,1,1,1
106,Nam,27,3,91250,29490,54,26,Yeu,0,1,1
107,Nu,29,1,25200,14400,22,11,BinhThuong,0,2,2
108,Nu,59,1,21000,11550,18,5,KhongThich,0,2,2
109,Nam,26,1,30450,15000,55,11,KhongThich,0,1,1
110,Nam,37,1,28350,18000,22,46,BinhThuong,0,2,1
111,Nam,49,2,30750,9000,56,0,BinhThuong,0,1,1
112,Nam,41,2,30750,15000,48,7,BinhThuong,0,1,1
113,Nam,30,3,54875,27480,48,49,BinhThuong,0,1,1
114,Nam,28,1,37800,16500,69,18,BinhThuong,0,1,1
115,Nam,28,1,33450,14100,56,10,KhongThich,0,1,1
116,Nam,27,1,30300,16500,52,17,KhongThich,0,1,1
117,Nu,57,1,31500,18750,60,23,KhongThich,0,1,2
118,Nu,25,1,31650,14250,51,7,KhongThich,0,1,2
119,Nu,26,1,25200,14100,22,7,KhongThich,1,2,2
120,Nu,25,3,37800,15750,93,18,KhongThich,1,1,2
121,Nu,53,1,18750,10500,12,0,KhongThich,1,2,2
122,Nu,24,1,32550,13500,52,12,BinhThuong,1,1,2
123,Nu,40,1,33300,15000,50,7,Yeu,0,1,2
124,Nu,26,1,38550,16500,69,16,Yeu,0,1,2
125,Nam,33,1,27450,15000,40,10,Yeu,0,1,1
126,Nam,38,2,24300,15000,30,10,Yeu,0,1,1
127,Nam,39,2,30750,15000,59,12,KhongThich,0,1,1
128,Nu,43,1,19650,9750,9,1,Yeu,1,2,2
129,Nam,30,3,68750,27510,66,19,BinhThuong,0,1,1
130,Nam,31,3,59375,30000,61,44,Yeu,0,1,1
131,Nam,27,1,31500,15750,54,16,Yeu,0,1,1
132,Nam,36,1,27300,17250,35,18,Yeu,0,1,1
133,Nam,30,1,27000,15750,30,17,BinhThuong,0,1,1
134,Nu,48,3,41550,24990,23,22,BinhThuong,1,2,2
135,Nu,21,1,26250,10950,29,3,BinhThuong,0,1,2
136,Nam,50,1,22200,15000,8,9,Yeu,0,2,1
137,Nam,52,3,65000,37500,69,19,Yeu,0,1,1
138,Nam,42,1,30900,15000,57,12,KhongThich,0,1,1
139,Nu,58,1,20100,13200,10,10,BinhThuong,0,2,2
140,Nu,24,1,22350,13500,19,6,KhongThich,0,2,2
141,Nu,23,1,35550,13350,73,12,BinhThuong,0,1,2
142,Nu,23,1,28500,13950,40,8,Yeu,0,1,2
143,Nu,50,1,24450,13200,29,6,BinhThuong,0,1,2
145,Nam,25,1,26700,13500,34,12,Yeu,0,1,1
146,Nam,38,1,43950,23250,45,24,BinhThuong,0,1,1
147,Nam,53,1,23700,13500,14,7,KhongThich,0,2,1
148,Nu,30,1,26550,14250,35,10,BinhThuong,0,1,2
149,Nam,27,1,27600,15000,37,9,Yeu,1,1,1
150,Nam,35,1,25800,15000,40,7,KhongThich,1,1,1
151,Nam,35,3,42300,26250,68,22,BinhThuong,1,1,1
152,Nam,60,2,30750,15000,57,8,Yeu,0,1,1
153,Nu,22,1,26700,12900,28,9,BinhThuong,0,1,2
154,Nu,49,1,20850,12000,9,5,KhongThich,0,2,2
155,Nam,26,1,35250,15000,80,7,KhongThich,0,1,1
156,Nam,26,1,26700,15000,29,9,BinhThuong,0,1,1
157,Nu,22,1,26550,13050,36,6,BinhThuong,0,1,2
158,Nu,25,1,27750,12000,37,5,KhongThich,0,1,2
159,Nu,38,1,25050,12750,39,10,KhongThich,0,1,2
160,Nam,38,3,66000,47490,50,48,Yeu,0,1,1
161,Nam,26,1,52650,19500,27,29,KhongThich,0,1,1
162,Nam,28,3,45625,23250,37,34,BinhThuong,0,1,1
163,Nam,24,1,30900,15000,49,7,BinhThuong,0,1,1
164,Nu,24,1,29400,16500,58,13,BinhThuong,0,1,2
165,Nu,23,1,33300,13500,43,12,Yeu,0,1,2
166,Nu,47,1,21900,9750,13,6,KhongThich,0,2,2
167,Nu,57,1,18150,9750,16,0,Yeu,0,2,2
168,Nu,27,3,46875,17250,82,16,BinhThuong,0,1,2
169,Nam,24,1,25500,14400,27,7,KhongThich,0,1,1
170,Nam,25,1,26550,15000,38,9,Yeu,0,1,1
171,Nam,59,1,26700,13500,25,6,BinhThuong,0,1,1
172,Nu,36,1,29850,15000,58,8,Yeu,0,1,2
173,Nam,39,3,69250,42480,38,49,KhongThich,0,1,1
174,Nam,54,2,31950,15000,42,11,Yeu,1,1,1
175,Nam,51,1,26250,15600,32,13,Yeu,1,1,1
176,Nu,27,1,35700,17250,67,14,KhongThich,0,1,2
177,Nu,27,1,28500,16500,24,17,KhongThich,0,1,2
178,Nu,51,1,17100,10200,20,0,BinhThuong,0,2,2
179,Nam,24,1,25200,13050,24,9,BinhThuong,1,1,1
180,Nu,29,1,24000,12750,17,9,Yeu,0,2,2
181,Nu,50,1,27450,10200,26,1,KhongThich,1,1,2
182,Nu,46,1,18450,10200,12,0,BinhThuong,0,2,2
183,Nam,29,1,39300,15750,86,18,BinhThuong,1,1,1
184,Nam,25,1,38850,15000,37,12,KhongThich,0,1,1
185,Nam,59,2,30750,15000,51,11,KhongThich,0,1,1
186,Nam,25,1,37500,20400,27,28,KhongThich,0,1,1
187,Nam,26,3,58750,21750,98,41,KhongThich,0,1,1
188,Nu,55,1,34500,18750,74,40,BinhThuong,1,1,2
189,Nu,39,1,36000,19980,61,38,KhongThich,1,1,2
190,Nu,57,1,29100,16500,42,14,KhongThich,1,1,2
191,Nu,58,1,16500,10200,16,3,Yeu,0,2,2
192,Nam,40,1,19650,12750,19,8,KhongThich,0,2,1
193,Nu,23,1,24750,12000,39,4,BinhThuong,1,1,2
194,Nu,51,1,27150,15750,31,17,Yeu,0,1,2
195,Nu,34,1,26400,12750,31,12,BinhThuong,0,1,2
196,Nu,43,1,23100,12000,17,3,Yeu,0,2,2
197,Nam,27,3,54900,25500,91,41,Yeu,0,1,1
198,Nam,37,3,70875,43500,67,44,BinhThuong,0,1,1
199,Nam,31,3,51250,27480,83,20,BinhThuong,0,1,1
200,Nam,26,3,67500,34980,51,20,KhongThich,0,1,1
201,Nam,34,1,29340,19500,51,26,Yeu,0,1,1
202,Nam,26,1,39600,16500,44,14,KhongThich,1,1,1
203,Nam,25,1,29100,15000,57,9,Yeu,1,1,1
204,Nam,29,1,33150,16500,58,14,Yeu,1,1,1
205,Nam,45,3,66750,52500,51,29,KhongThich,1,1,1
206,Nam,46,2,33750,15000,49,7,BinhThuong,0,1,1
207,Nam,30,1,27300,17250,24,13,KhongThich,0,1,1
208,Nu,21,1,24000,11250,13,1,KhongThich,0,2,2
209,Nu,55,1,19800,10200,17,0,KhongThich,0,2,2
210,Nam,40,1,30600,16500,58,16,Yeu,0,1,1
211,Nam,39,1,28950,15000,22,8,BinhThuong,0,2,1
212,Nam,24,1,38400,16500,60,15,KhongThich,0,1,1
213,Nam,44,2,30750,15000,50,7,Yeu,0,1,1
214,Nu,21,1,20400,10950,19,4,Yeu,0,2,2
215,Nu,21,1,19200,11100,16,3,KhongThich,0,2,2
216,Nam,25,1,30150,15750,55,17,BinhThuong,0,1,1
217,Nam,40,1,34620,27750,64,48,BinhThuong,0,1,1
218,Nam,25,1,80000,15750,58,14,BinhThuong,0,1,1
219,Nam,26,1,25350,15000,21,10,KhongThich,0,2,1
220,Nam,26,1,29850,15750,56,14,KhongThich,0,1,1
221,Nu,42,1,24000,13800,19,10,BinhThuong,0,2,2
222,Nu,54,1,27750,19500,37,38,KhongThich,0,1,2
223,Nu,47,1,22350,10200,13,3,BinhThuong,0,2,2
224,Nu,55,1,16200,10200,9,3,Yeu,0,2,2
225,Nu,22,1,21900,12750,19,6,Yeu,0,2,2
226,Nu,25,1,23250,15750,7,18,KhongThich,1,2,2
227,Nu,24,1,33900,12000,52,5,Yeu,0,1,2
228,Nu,26,1,25650,14250,23,7,BinhThuong,1,2,2
229,Nu,49,1,17250,10200,6,2,BinhThuong,1,2,2
230,Nam,55,1,22500,15000,13,7,KhongThich,0,2,1
231,Nam,24,3,40200,21000,94,26,Yeu,0,1,1
232,Nam,26,3,55500,33750,58,22,Yeu,0,1,1
233,Nam,26,1,26550,15000,33,11,BinhThuong,0,1,1
234,Nam,29,1,50550,19500,59,28,KhongThich,1,1,1
235,Nam,27,3,75000,31500,47,25,KhongThich,1,1,1
236,Nu,20,1,27450,12000,24,4,BinhThuong,0,1,2
237,Nu,20,1,22650,11250,11,5,Yeu,0,2,2
238,Nu,20,1,27300,11250,31,0,KhongThich,0,1,2
239,Nu,20,1,27750,11225,36,6,KhongThich,0,1,2
240,Nu,28,3,54375,18750,95,31,KhongThich,0,1,2
241,Nu,53,1,17400,10200,9,6,BinhThuong,0,2,2
242,Nu,22,1,40800,18000,94,33,KhongThich,0,1,2
243,Nu,20,1,23100,10950,6,3,BinhThuong,0,2,2
244,Nu,20,1,22500,10950,12,1,Yeu,0,2,2
245,Nu,20,1,26700,11550,21,4,KhongThich,0,2,2
246,Nu,21,1,24900,11250,31,4,BinhThuong,0,1,2
247,Nu,21,1,19650,10950,15,5,BinhThuong,0,2,2
248,Nu,20,1,22050,10950,19,0,Yeu,0,2,2
249,Nu,20,1,25500,12000,27,4,KhongThich,0,1,2
250,Nu,23,1,28200,12750,37,11,Yeu,1,1,2
251,Nu,20,1,23100,11250,15,0,Yeu,0,2,2
252,Nam,20,1,25500,11400,35,5,KhongThich,1,1,1
253,Nu,47,1,17100,10200,14,3,KhongThich,1,2,2
254,Nam,25,3,68125,32490,93,23,Yeu,1,1,1
255,Nam,57,2,30600,15750,43,18,Yeu,0,1,1
256,Nam,41,3,52125,27480,77,45,Yeu,0,1,1
257,Nam,38,3,61875,36750,47,31,Yeu,0,1,1
258,Nam,20,1,21300,11550,7,1,Yeu,0,2,1
259,Nu,20,1,19650,11250,20,4,KhongThich,1,2,2
260,Nu,20,1,22350,11250,16,4,Yeu,0,2,2
261,Nu,20,1,23400,11250,10,6,Yeu,0,2,2
262,Nu,21,1,24300,10950,31,1,Yeu,1,1,2
263,Nu,21,1,28500,11250,21,0,KhongThich,0,2,2
264,Nu,20,1,19950,11250,7,0,BinhThuong,0,2,2
265,Nu,20,1,23400,11250,8,4,Yeu,0,2,2
266,Nu,26,1,34500,17250,63,16,BinhThuong,0,1,2
267,Nu,20,1,18150,10950,20,6,Yeu,0,2,2
268,Nam,53,1,22350,15000,8,8,KhongThich,0,2,1
269,Nam,23,1,40200,17250,65,15,BinhThuong,0,1,1
270,Nam,42,1,28650,18000,39,41,BinhThuong,0,1,1
271,Nam,26,1,27750,16500,35,15,Yeu,0,1,1
272,Nam,25,1,66875,31980,79,37,KhongThich,0,1,1
273,Nam,50,2,30000,15750,52,14,KhongThich,0,1,1
274,Nam,25,3,83750,21750,66,38,BinhThuong,0,1,1
275,Nam,26,1,33900,16500,45,13,Yeu,0,1,1
276,Nam,24,3,56500,21000,62,37,Yeu,0,1,1
277,Nu,24,3,43000,17490,42,13,BinhThuong,0,1,2
278,Nu,46,1,20850,12000,11,6,KhongThich,0,2,2
279,Nu,20,1,24450,12000,37,2,Yeu,0,1,2
280,Nu,20,1,24750,10950,40,4,Yeu,0,1,2
281,Nam,44,2,34500,15750,77,15,BinhThuong,0,1,1
282,Nam,26,1,27900,15000,36,8,KhongThich,0,1,1
283,Nam,26,3,68125,32010,28,27,BinhThuong,0,1,1
284,Nam,28,3,73500,33000,45,34,BinhThuong,0,1,1
285,Nam,59,2,30750,15750,45,18,KhongThich,0,1,1
286,Nam,31,3,40050,25500,63,45,BinhThuong,1,1,1
287,Nam,24,1,40350,19500,62,48,KhongThich,1,1,1
288,Nam,34,3,38700,23730,90,18,Yeu,1,1,1
289,Nam,25,3,65000,30750,73,27,KhongThich,1,1,1
290,Nam,35,3,51450,36240,23,18,KhongThich,0,2,1
291,Nam,55,2,35250,15750,66,13,KhongThich,0,1,1
292,Nam,26,1,25950,15000,35,8,KhongThich,0,1,1
293,Nam,24,1,25050,14250,32,12,KhongThich,0,1,1
294,Nam,21,1,26700,12750,23,10,BinhThuong,0,2,1
295,Nam,57,1,24000,15750,8,16,Yeu,1,2,1
296,Nam,25,1,26850,15000,38,8,BinhThuong,0,1,1
297,Nu,47,1,23400,15300,18,13,Yeu,0,2,2
298,Nu,23,1,24600,13500,23,11,Yeu,0,2,2
299,Nu,24,1,32550,18000,58,33,KhongThich,0,1,2
300,Nam,29,1,26550,15000,34,7,KhongThich,0,1,1
301,Nam,21,1,31500,13500,47,11,BinhThuong,0,1,1
302,Nam,50,1,22350,15000,19,12,Yeu,1,2,1
303,Nam,51,2,35250,15750,62,18,BinhThuong,1,1,1
304,Nu,44,1,25800,13500,27,12,Yeu,0,1,2
305,Nam,48,2,30750,15750,48,13,Yeu,1,1,1
306,Nam,23,1,30750,16500,45,17,BinhThuong,1,1,1
307,Nam,44,3,50000,32490,42,40,BinhThuong,1,1,1
308,Nam,26,1,34500,18000,67,21,BinhThuong,1,1,1
309,Nam,25,1,26250,15750,27,13,KhongThich,0,1,1
310,Nam,25,1,44875,21240,43,33,BinhThuong,0,1,1
311,Nu,38,1,22500,12000,11,6,KhongThich,0,2,2
312,Nu,26,1,25650,14250,30,7,BinhThuong,0,1,2
313,Nu,20,1,21300,11250,19,5,BinhThuong,1,2,2
314,Nu,23,1,29850,13500,59,8,BinhThuong,0,1,2
315,Nu,20,1,34500,12150,77,0,BinhThuong,1,1,2
316,Nam,29,1,27750,15000,35,10,BinhThuong,0,1,1
317,Nam,20,1,27750,11550,25,4,Yeu,0,1,1
318,Nam,28,3,48750,21990,89,27,Yeu,0,1,1
319,Nam,23,1,43410,15750,25,13,KhongThich,0,1,1
320,Nam,53,1,22050,15000,14,6,Yeu,0,2,1
321,Nu,36,1,22050,12000,18,1,Yeu,1,2,2
322,Nu,51,1,22500,14250,18,10,BinhThuong,1,2,2
323,Nu,22,1,25500,12000,34,0,Yeu,1,1,2
324,Nu,23,1,29160,15000,55,12,KhongThich,0,1,2
325,Nu,55,1,16800,10200,8,3,Yeu,1,2,2
326,Nam,31,2,29550,15750,50,17,Yeu,0,1,1
327,Nam,24,1,26700,15750,23,18,KhongThich,0,2,1
328,Nam,37,3,55000,32490,90,35,BinhThuong,0,1,1
329,Nam,31,3,62500,34980,25,28,Yeu,0,1,1
330,Nam,30,1,27300,17250,30,15,BinhThuong,1,1,1
331,Nu,47,1,24450,12000,33,6,Yeu,0,1,2
332,Nu,25,1,33000,18000,49,38,KhongThich,0,1,2
333,Nu,24,1,37050,18000,83,35,KhongThich,0,1,2
334,Nu,23,1,24450,10950,37,2,BinhThuong,0,1,2
335,Nam,59,2,31950,15750,59,13,KhongThich,1,1,1
336,Nam,25,3,47250,21240,39,18,BinhThuong,1,1,1
337,Nu,19,1,26100,11550,38,5,BinhThuong,0,1,2
338,Nu,51,1,15900,10200,18,5,KhongThich,1,2,2
339,Nu,47,1,23700,10650,16,4,Yeu,0,2,2
340,Nu,55,1,21750,12450,17,2,BinhThuong,0,2,2
341,Nam,44,3,59400,33750,51,43,BinhThuong,1,1,1
342,Nu,41,1,24450,14250,35,8,KhongThich,1,1,2
343,Nam,36,3,103500,60000,64,44,BinhThuong,0,1,1
344,Nam,26,1,35700,16500,78,18,BinhThuong,0,1,1
345,Nu,20,1,22200,16500,20,18,BinhThuong,0,2,2
346,Nu,21,1,22950,13950,15,8,KhongThich,0,2,2
347,Nu,45,1,23100,12000,20,5,KhongThich,0,2,2
348,Nu,27,3,56750,30000,48,42,Yeu,0,1,2
349,Nu,51,1,29100,12750,45,9,KhongThich,0,1,2
350,Nu,50,1,37650,15750,65,16,KhongThich,0,1,2
351,Nu,23,1,27900,13500,35,8,BinhThuong,0,1,2
352,Nu,56,1,21150,12000,10,5,Yeu,0,2,2
353,Nam,34,2,31200,15750,51,16,BinhThuong,0,1,1
354,Nu,43,1,20550,11250,19,5,KhongThich,0,2,2
355,Nam,28,1,25950,17250,34,17,KhongThich,0,1,1
356,Nam,24,1,28350,15000,36,9,BinhThuong,0,1,1
357,Nu,57,1,17700,10200,11,1,Yeu,0,2,2
358,Nu,45,1,23550,13500,7,6,KhongThich,0,2,2
359,Nu,48,1,19950,10200,11,0,KhongThich,0,2,2
360,Nu,21,1,29400,15300,51,18,Yeu,0,1,2
361,Nu,23,1,28800,13950,33,11,Yeu,0,1,2
362,Nu,52,1,16950,10200,15,0,BinhThuong,0,2,2
363,Nam,35,1,35700,18000,68,22,Yeu,0,1,1
364,Nu,42,1,17400,10200,13,4,BinhThuong,0,2,2
365,Nu,41,1,21450,10200,14,4,Yeu,0,2,2
366,Nu,28,1,24750,12000,21,4,KhongThich,0,2,2
367,Nu,47,1,16950,10200,14,3,KhongThich,1,2,2
368,Nu,46,1,26100,13500,28,6,BinhThuong,1,1,2
369,Nam,22,1,28050,15000,35,7,Yeu,1,1,1
370,Nu,26,1,36600,18000,75,37,Yeu,1,1,2
371,Nu,23,3,58125,18000,65,49,KhongThich,0,1,2
372,Nam,54,1,21300,15750,7,13,KhongThich,0,2,1
373,Nam,40,1,22500,16500,8,17,KhongThich,0,2,1
374,Nam,22,1,29400,15750,50,16,KhongThich,1,1,1
375,Nam,23,1,27450,14700,28,12,BinhThuong,1,1,1
376,Nam,25,1,29850,15750,57,13,Yeu,1,1,1
377,Nam,24,1,25350,15750,37,16,KhongThich,0,1,1
378,Nu,59,1,15750,10200,14,0,Yeu,1,2,2
379,Nu,51,1,19650,13050,6,7,Yeu,1,2,2
380,Nu,48,1,21000,13500,19,9,BinhThuong,1,2,2
381,Nam,43,1,27000,18000,38,19,Yeu,0,1,1
382,Nam,30,1,24000,15750,8,18,KhongThich,0,2,1
383,Nam,28,3,78500,28740,37,23,KhongThich,0,1,1
384,Nu,34,1,20850,13050,11,12,Yeu,0,2,2
385,Nam,59,2,30000,15750,47,14,BinhThuong,0,1,1
386,Nam,55,2,28500,15750,34,17,BinhThuong,0,1,1
387,Nam,24,3,65000,31980,32,38,Yeu,0,1,1
388,Nam,30,1,30150,16500,56,13,BinhThuong,0,1,1
389,Nam,30,3,66875,32490,47,27,Yeu,0,1,1
390,Nu,21,1,24150,13500,33,6,Yeu,0,1,2
391,Nu,20,1,24450,12450,28,0,KhongThich,0,1,2
392,Nu,19,1,21600,12000,16,1,BinhThuong,0,2,2
393,Nu,20,1,27900,12450,25,5,BinhThuong,0,1,2
394,Nu,19,1,29100,12450,49,2,BinhThuong,0,1,2
395,Nu,19,1,22650,11250,12,5,Yeu,0,2,2
396,Nu,19,1,20850,11250,10,3,KhongThich,0,2,2
397,Nu,19,1,22950,12300,10,0,BinhThuong,0,2,2
398,Nu,19,1,30600,12450,58,4,Yeu,0,1,2
399,Nu,19,1,20400,11250,14,1,KhongThich,0,2,2
400,Nu,20,1,23850,12750,9,6,BinhThuong,0,2,2
401,Nu,19,1,22800,11250,17,2,KhongThich,0,2,2
402,Nu,19,1,20700,11250,8,3,BinhThuong,0,2,2
403,Nu,19,1,21300,11250,20,1,BinhThuong,0,2,2
404,Nu,36,1,24300,15000,32,11,KhongThich,0,1,2
405,Nu,45,1,19650,13950,8,10,BinhThuong,0,2,2
406,Nam,24,3,60000,32490,100,47,KhongThich,0,1,1
407,Nam,24,1,30300,15750,42,13,KhongThich,1,1,1
408,Nam,25,3,61250,33000,64,32,Yeu,1,1,1
409,Nam,27,1,36000,19500,64,48,Yeu,1,1,1
410,Nu,47,1,25200,18750,26,23,BinhThuong,0,1,2
411,Nu,58,1,16200,10200,8,5,BinhThuong,0,2,2
412,Nu,19,1,22800,11250,13,4,Yeu,0,2,2
413,Nu,23,3,43500,19500,70,44,BinhThuong,0,1,2
414,Nam,28,2,30300,15750,48,14,Yeu,1,1,1
415,Nam,26,1,31950,15750,50,14,Yeu,1,1,1
416,Nam,24,1,35250,13500,63,12,KhongThich,0,1,1
417,Nam,22,1,37800,15000,91,9,Yeu,0,1,1
418,Nam,24,1,31200,15750,51,16,BinhThuong,0,1,1
419,Nam,25,1,29400,16500,41,15,BinhThuong,0,1,1
420,Nam,32,3,70000,35040,65,41,KhongThich,0,1,1
421,Nam,28,1,33900,15750,44,15,Yeu,0,1,1
422,Nam,26,1,27150,16500,33,18,BinhThuong,0,1,1
423,Nu,53,1,22200,13800,13,6,Yeu,0,2,2
424,Nu,23,1,31350,11100,52,5,BinhThuong,0,1,2
425,Nu,47,1,20850,13500,14,12,BinhThuong,0,2,2
426,Nam,37,1,33300,17490,56,16,KhongThich,0,1,1
427,Nam,47,1,26250,16050,26,15,KhongThich,0,1,1
428,Nam,25,1,31950,15750,50,17,Yeu,0,1,1
429,Nam,43,2,30000,15750,60,13,Yeu,0,1,1
430,Nam,33,3,66250,34980,97,24,Yeu,0,1,1
431,Nam,30,3,86250,45000,47,48,BinhThuong,0,1,1
432,Nam,25,1,30750,15000,51,10,Yeu,1,1,1
433,Nam,23,1,33540,15750,49,13,KhongThich,1,1,1
